STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121022,0,-9999,-9999,183,39,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121023,0,0,0,233,33,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121024,0,-9999,-9999,267,106,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121025,0,-9999,-9999,261,117,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121026,0,-9999,-9999,206,106,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121027,0,-9999,-9999,194,139,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121028,0,-9999,-9999,194,128,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121029,119,-9999,-9999,139,78,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121030,701,-9999,-9999,83,28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121031,64,-9999,-9999,61,22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121101,0,-9999,-9999,106,44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121102,0,-9999,-9999,106,22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121103,0,-9999,-9999,100,22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121104,0,-9999,-9999,89,33,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121105,0,-9999,-9999,106,6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121106,0,-9999,-9999,94,-28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121107,0,-9999,-9999,72,-28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121108,0,-9999,-9999,44,0,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121109,0,-9999,-9999,117,-6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121110,0,-9999,-9999,150,11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121111,0,-9999,-9999,178,6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121112,0,-9999,-9999,206,39,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121113,300,-9999,-9999,189,50,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121114,5,-9999,-9999,83,-6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121115,0,-9999,-9999,44,-28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121116,0,-9999,-9999,56,-22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121117,0,-9999,-9999,106,-11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121118,0,-9999,-9999,106,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121119,0,-9999,-9999,100,-6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121120,0,0,0,94,-6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121121,0,-9999,-9999,94,-11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121122,0,-9999,-9999,111,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121123,0,-9999,-9999,139,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121124,0,0,0,178,0,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121125,0,0,0,50,-11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121126,0,0,0,56,-28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121127,30,-9999,-9999,133,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121128,8,-9999,-9999,39,6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121129,0,0,0,72,-33,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121130,0,-9999,-9999,89,-28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121201,0,-9999,-9999,117,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121202,0,-9999,-9999,111,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121203,3,-9999,-9999,161,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121204,0,-9999,-9999,194,94,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121205,0,-9999,-9999,228,100,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121206,0,-9999,-9999,228,-22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121208,0,-9999,-9999,100,17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121209,33,-9999,-9999,183,28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121210,61,-9999,-9999,106,83,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121211,5,-9999,-9999,167,39,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121212,0,-9999,-9999,83,-6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121213,0,-9999,-9999,44,-28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121214,0,-9999,-9999,67,-44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121215,0,-9999,-9999,133,-44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121216,10,-9999,-9999,150,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121217,0,-9999,-9999,67,44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121218,5,-9999,-9999,106,33,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121219,0,-9999,-9999,117,11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121220,0,-9999,-9999,122,17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121221,150,-9999,-9999,67,33,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121222,0,-9999,-9999,67,17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121223,0,0,0,44,-33,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121224,0,-9999,-9999,94,-44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121225,13,-9999,-9999,28,-22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121226,3,-9999,-9999,56,-11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121227,56,51,56,17,-28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121228,0,-9999,-9999,22,-28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121229,0,-9999,-9999,39,-11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121230,0,-9999,-9999,50,-6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20121231,0,-9999,-9999,28,-44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130101,0,25,-9999,61,-44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130102,0,-9999,-9999,50,-6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130103,0,-9999,-9999,28,-44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130104,0,-9999,-9999,44,-56,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130105,0,-9999,-9999,50,-11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130106,0,-9999,-9999,67,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130107,0,-9999,-9999,72,-11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130108,0,-9999,-9999,50,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130109,0,-9999,-9999,122,-22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130110,0,-9999,-9999,144,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130111,0,-9999,-9999,117,22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130112,13,-9999,-9999,117,22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130113,0,-9999,-9999,144,22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130114,0,-9999,-9999,200,67,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130115,15,0,0,189,17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130116,119,-9999,-9999,28,0,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130117,43,-9999,-9999,61,0,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130118,0,-9999,-9999,56,0,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130119,0,0,0,33,-28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130120,0,-9999,-9999,144,-28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130121,0,0,0,128,-28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130122,0,-9999,-9999,78,-94,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130123,0,-9999,-9999,-56,-111,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130124,25,25,25,-44,-117,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130125,5,0,5,-33,-111,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130126,10,-9999,-9999,-56,-106,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130127,0,-9999,0,0,-72,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130128,5,-9999,-9999,33,-50,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130129,53,-9999,-9999,139,-11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130130,0,-9999,-9999,217,94,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130131,686,-9999,-9999,217,56,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130201,0,-9999,-9999,56,-50,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130202,0,-9999,-9999,-39,-106,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130203,0,-9999,-9999,-17,-100,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130204,0,-9999,-9999,6,-61,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130205,0,-9999,-9999,33,-67,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130206,3,-9999,-9999,44,-6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130207,0,-9999,-9999,72,-28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130209,-9999,-9999,-9999,50,-33,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130210,0,-9999,-9999,50,-72,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130211,15,-9999,-9999,61,-78,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130212,0,0,0,183,22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130213,0,-9999,-9999,150,-11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130214,25,-9999,25,56,-6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130215,0,-9999,-9999,94,-11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130216,8,0,8,122,-6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130217,0,-9999,-9999,17,-56,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130218,0,0,0,-33,-78,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130219,0,-9999,-9999,72,-78,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130220,10,-9999,-9999,117,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130221,0,-9999,-9999,39,-67,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130222,0,0,0,33,-61,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130223,3,-9999,-9999,0,-22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130224,0,-9999,-9999,100,-6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130225,0,-9999,-9999,106,-44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130226,0,-9999,-9999,72,-39,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130227,284,-9999,-9999,72,-39,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130228,3,-9999,-9999,117,22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130301,0,-9999,-9999,56,11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130302,0,-9999,-9999,44,-22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130303,0,-9999,-9999,11,-28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130304,0,-9999,-9999,28,-44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130305,0,-9999,-9999,72,-50,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130306,178,-9999,178,100,-50,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130307,203,381,203,28,-6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130308,140,127,-9999,61,6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130309,0,-9999,-9999,56,-28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130310,0,-9999,-9999,144,-33,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130311,0,-9999,-9999,161,-11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130312,13,0,0,139,44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130313,79,-9999,-9999,128,0,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130314,0,-9999,-9999,78,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130315,0,-9999,-9999,67,-22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130316,0,-9999,-9999,144,-22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130317,10,0,0,139,17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130318,25,25,25,28,-11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130319,81,-9999,-9999,6,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130320,0,-9999,-9999,144,-6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130321,0,0,0,100,-22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130322,0,0,0,17,-33,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130323,0,-9999,-9999,89,-39,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130324,0,-9999,-9999,122,-39,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130325,152,152,152,39,-17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130326,119,-9999,-9999,22,-11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130328,-9999,-9999,-9999,78,-11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130329,0,-9999,-9999,89,33,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130330,0,-9999,-9999,128,6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130331,0,-9999,-9999,156,0,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130401,8,-9999,-9999,111,44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130402,0,-9999,-9999,150,0,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130403,0,-9999,-9999,94,-22,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130404,0,-9999,-9999,111,-44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130406,0,-9999,-9999,189,11,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130407,0,-9999,-9999,133,0,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130408,0,-9999,-9999,217,39,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130409,0,-9999,-9999,272,133,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130410,0,-9999,-9999,300,183,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130411,0,-9999,-9999,328,156,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130412,3,-9999,-9999,289,128,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130413,203,-9999,-9999,261,94,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130414,0,-9999,-9999,217,44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130415,0,-9999,-9999,200,50,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130416,3,-9999,-9999,167,111,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130417,20,-9999,-9999,222,122,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130418,0,-9999,-9999,244,139,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130419,0,-9999,-9999,244,144,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130420,109,-9999,-9999,233,67,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130421,0,-9999,-9999,156,17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130422,0,-9999,-9999,117,17,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130423,0,-9999,-9999,133,33,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130424,0,-9999,-9999,150,28,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130425,5,-9999,-9999,256,56,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130426,0,-9999,-9999,189,44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130427,0,-9999,-9999,183,39,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130428,0,-9999,-9999,211,50,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130429,5,-9999,-9999,128,106,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130430,15,-9999,-9999,161,106,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130501,10,-9999,-9999,156,106,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130502,0,-9999,-9999,217,61,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130503,0,-9999,-9999,206,56,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130504,0,-9999,-9999,206,61,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130505,0,-9999,-9999,194,56,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130506,5,-9999,-9999,183,50,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130507,64,-9999,-9999,139,78,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130508,386,-9999,-9999,161,111,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130509,30,-9999,-9999,200,83,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130510,5,-9999,-9999,244,94,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130511,56,-9999,-9999,283,122,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130512,18,-9999,-9999,244,128,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130513,0,-9999,-9999,167,61,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130514,0,-9999,-9999,139,6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130515,0,-9999,-9999,183,6,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130516,0,-9999,-9999,339,89,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130517,0,-9999,-9999,256,122,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130518,0,-9999,-9999,278,128,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130519,0,-9999,-9999,167,139,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130520,3,-9999,-9999,211,139,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130521,0,-9999,-9999,267,172,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130522,0,-9999,-9999,289,172,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130523,41,-9999,-9999,306,172,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130524,224,-9999,-9999,250,139,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130525,0,-9999,-9999,139,44,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130526,0,-9999,-9999,178,50,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130527,0,-9999,-9999,211,56,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130528,8,-9999,-9999,172,61,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130529,5,-9999,-9999,278,106,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130530,0,-9999,-9999,306,189,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130531,0,-9999,-9999,317,189,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130602,-9999,-9999,-9999,311,211,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130603,262,-9999,-9999,272,172,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130604,0,-9999,-9999,256,128,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130605,0,-9999,-9999,239,117,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130606,8,-9999,-9999,250,117,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130607,241,-9999,-9999,250,161,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130608,173,-9999,-9999,189,161,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130609,0,-9999,-9999,261,150,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130610,79,-9999,-9999,261,156,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130611,292,-9999,-9999,278,172,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130612,0,-9999,-9999,272,172,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130613,3,-9999,-9999,306,194,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130614,109,-9999,-9999,261,156,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130615,0,-9999,-9999,250,128,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130616,0,-9999,-9999,272,128,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130617,0,-9999,-9999,267,161,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130618,76,-9999,-9999,300,189,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130619,155,-9999,-9999,233,172,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130620,0,-9999,-9999,244,167,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130621,0,-9999,-9999,256,150,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130622,0,-9999,-9999,272,156,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130623,0,-9999,-9999,294,150,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130624,0,-9999,-9999,317,183,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130625,5,-9999,-9999,317,183,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130626,0,-9999,-9999,322,194,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130627,0,-9999,-9999,322,194,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130628,163,-9999,-9999,278,167,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130629,0,-9999,-9999,306,178,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130630,23,-9999,-9999,300,183,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130701,0,-9999,-9999,300,183,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130702,10,-9999,-9999,272,211,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130703,5,-9999,-9999,267,217,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130704,30,-9999,-9999,278,211,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130705,102,-9999,-9999,300,211,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130706,0,-9999,-9999,311,217,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130707,0,-9999,-9999,317,217,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130708,13,-9999,-9999,317,194,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130709,0,-9999,-9999,294,194,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130710,0,-9999,-9999,300,206,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130711,0,-9999,-9999,300,217,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130712,191,-9999,-9999,283,178,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130713,76,-9999,-9999,206,178,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130714,5,-9999,-9999,283,189,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130715,0,-9999,-9999,306,200,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130716,0,-9999,-9999,328,200,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130717,0,-9999,-9999,322,217,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130718,0,-9999,-9999,328,228,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130719,0,-9999,-9999,344,228,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130720,0,-9999,-9999,339,228,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130721,0,-9999,-9999,328,206,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130722,112,-9999,-9999,300,200,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130723,269,-9999,-9999,294,206,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130724,0,-9999,-9999,300,200,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130725,0,-9999,-9999,267,150,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130726,0,-9999,-9999,267,128,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130727,0,-9999,-9999,278,128,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130728,3,-9999,-9999,256,183,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130729,0,-9999,-9999,283,144,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130730,0,-9999,-9999,261,139,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130731,0,-9999,-9999,272,139,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130801,229,-9999,-9999,272,161,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130802,64,-9999,-9999,283,167,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130803,0,-9999,-9999,289,161,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130804,10,-9999,-9999,228,161,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130805,0,-9999,-9999,261,128,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130806,3,-9999,-9999,261,128,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130807,8,-9999,-9999,250,167,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130808,5,-9999,-9999,278,194,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130809,10,-9999,-9999,267,211,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130810,3,-9999,-9999,300,211,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130811,5,-9999,-9999,278,194,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130812,0,-9999,-9999,278,200,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130813,38,-9999,-9999,294,194,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130814,147,-9999,-9999,289,128,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130815,3,-9999,-9999,222,106,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130816,0,-9999,-9999,239,106,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130817,0,-9999,-9999,250,111,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130818,33,-9999,-9999,250,117,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130819,0,-9999,-9999,189,156,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130820,0,-9999,-9999,239,167,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130821,0,-9999,-9999,283,167,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130822,30,-9999,-9999,300,189,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130823,0,-9999,-9999,294,189,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130824,180,-9999,-9999,222,128,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130825,3,-9999,-9999,256,122,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130826,0,-9999,-9999,267,133,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130827,0,-9999,-9999,289,172,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130828,3,-9999,-9999,289,211,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130829,56,-9999,-9999,250,206,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130830,28,-9999,-9999,278,183,,,
GHCND:USC00443229,FRONT ROYAL VA US,20130831,0,-9999,-9999,300,178,,,
